tx_power_max,tput_airtime_tx,avg_util_rx_other_bss,avg_util_unknown_wifi,avg_util_non_wifi,pq_tpt_diff,avg_util_all,avg_nclients,airuse_by_len,retry_by_req,pq_air_diff,pq_airuse,pq_length,pq_max_used,pq_requested,pq_retried,pq_rtsfail,pq_throughput,wirelink_dl,tput_parametric,chanutil_intf,num_streams,band,avg_rssi,txrate_by_streams,rxrate_by_streams,txrate_by_wandl,rxrate_by_wandl,download,download_norm
8,0.426215889,0.033705276,0.00412076,0.004819922,178.0,0.21642679,22,2.7552083333333335,0.09114583333333333,951.0,1587.0,576,24.0,1152.0,105.0,33.0,290,90.0,103.51875366612943,0.042645957000000005,2,5,-63.0,180.0,200.0,4.0,4.444444444444445,7.749,0.0861
8,0.30488706,0.030889038,0.002115059,0.000988199,5171.0,0.3612366,21,1.1041666666666667,0.08021390374331551,1199.0,636.0,576,10.0,374.0,30.0,7.0,112,90.0,72.77407450275236,0.033992296,2,5,-64.0,180.0,180.0,4.0,4.0,6.996,0.07773333333333333
8,0.314284905,0.04981359,0.005892990999999999,0.001428574,5278.0,0.35079455,21,3.185763888888889,0.014686248331108143,1810.0,1835.0,576,3.0,749.0,11.0,13.0,5283,90.0,75.84714539881196,0.057135155,2,5,-62.0,150.0,180.0,3.3333333333333335,4.0,4.908,0.054533333333333336
8,0.29472939,0.04086005,0.0017108020000000002,0.002252752,1647.0,0.35252290000000003,23,0.5607638888888888,0.4033333333333333,315.0,323.0,576,26.0,300.0,121.0,5.0,1647,90.0,83.72413585456297,0.044823604,3,5,-57.0,100.0,100.0,3.3333333333333335,3.3333333333333335,22.404,0.24893333333333334
8,0.523859787,0.046681672,0.001367074,0.002254696,0.0,0.11793357,21,0.013888888888888888,0.0,6.0,8.0,576,0.0,3.0,0.0,0.0,0,90.0,150.4161211043961,0.050303442,3,5,-51.0,80.0,100.0,2.6666666666666665,3.3333333333333335,28.842,0.3204666666666667
8,0.03498138,0.04102428,0.008925241,0.00168819,68.0,0.6611318,21,0.003472222222222222,0.0,69.0,2.0,576,0.0,1.0,0.0,0.0,0,90.0,10.036811661025716,0.051637711,3,5,-50.0,90.0,80.0,3.0,2.6666666666666665,29.687,0.32985555555555557
8,0.32099346,0.04898435,0.002576839,0.001748813,68.0,0.3433406,21,0.1232638888888889,0.0,66.0,71.0,576,0.0,30.0,0.0,1.0,68,90.0,91.0531689233574,0.053310002,3,5,-57.0,100.0,90.0,3.3333333333333335,3.0,14.215,0.15794444444444444
8,0.252867258,0.06265337,0.001360225,0.000415001,18891.0,0.42903638,20,0.008680555555555556,0.0,4303.0,5.0,576,0.0,2.0,0.0,0.0,0,90.0,72.23878443008599,0.06442859599999999,3,5,-55.0,100.0,100.0,3.3333333333333335,3.3333333333333335,15.644,0.1738222222222222
8,0.253931922,0.062201418,0.003550047,0.000418513,3189.0,0.40785342,22,7.479166666666667,0.009328919650917845,983.0,4308.0,576,42.0,3323.0,31.0,89.0,18891,90.0,72.30099376052021,0.066169978,3,5,-54.0,100.0,90.0,3.3333333333333335,3.0,21.662,0.24068888888888887
8,0.2797218,0.03254027,0.0012381789999999998,0.000346651,1673.0,0.379198,22,9.18576388888889,0.00025700334104343357,817.0,5291.0,576,47.0,3891.0,1.0,82.0,22080,90.0,79.81892654078071,0.034125099,3,5,-54.0,100.0,60.0,3.3333333333333335,2.0,28.838,0.3204222222222222
8,0.5424722820000001,0.051331777,0.005011313,0.0008944589999999998,23714.0,0.10725302,20,7.767361111111111,0.20177118238391575,4275.0,4474.0,576,47.0,4178.0,843.0,101.0,23753,90.0,154.7737114386519,0.057237548,3,5,-54.0,100.0,90.0,3.3333333333333335,3.0,34.202,0.3800222222222222
8,0.575981316,0.0314135,0.000595655,0.000346652,556.0,0.07002076,20,0.3454861111111111,0.0,5602.0,199.0,576,17.0,123.0,0.0,2.0,39,90.0,164.0401892697533,0.032355807,3,5,-56.0,100.0,100.0,3.3333333333333335,3.3333333333333335,42.875,0.47638888888888886
8,0.2157048,0.04950806,0.008635013,0.0017465279999999998,536.0,0.500328,17,10.071180555555555,0.0011743981209630064,5745.0,5801.0,576,15.0,3406.0,4.0,46.0,595,90.0,61.821857053977844,0.059889601,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,36.829,0.40921111111111114
8,0.537889113,0.027913725,0.002118967,0.000370087,59.0,0.12234543,19,0.09722222222222222,0.09090909090909091,54.0,56.0,576,0.0,22.0,2.0,0.0,59,90.0,154.65084913132034,0.030402779,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,40.656,0.4517333333333333
8,0.547652745,0.031163787,0.0074563480000000015,0.000327033,0.0,0.09149695,21,0.003472222222222222,0.0,3.0,2.0,576,0.0,1.0,0.0,0.0,0,90.0,157.4250917138243,0.038947168,3,5,-52.0,80.0,100.0,2.6666666666666665,3.3333333333333335,27.719,0.3079888888888889
8,0.5620776120000001,0.02750553,0.0006981839999999999,0.000274391,693.0,0.07546932,21,0.008680555555555556,0.0,5086.0,5.0,576,0.0,2.0,0.0,0.0,0,90.0,160.4726522437337,0.028478106,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,34.452,0.3828
8,0.22574097,0.036199834,0.004047156,0.00095589,682.0,0.4491767,21,8.838541666666666,0.01401332414426832,5086.0,5091.0,576,15.0,4353.0,61.0,78.0,693,90.0,64.62472880649405,0.04120288,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,40.089,0.4454333333333333
8,0.486504972,0.08652610000000001,0.00226251,0.000275368,11.0,0.14943892,22,0.008680555555555556,0.0,0.0,5.0,576,0.0,2.0,0.0,0.0,11,90.0,139.81911009872977,0.089063978,3,5,-49.0,100.0,2.0,3.3333333333333335,0.06666666666666667,33.361999999999995,0.37068888888888885
8,0.4715721,0.105493195,0.0006815839999999999,0.000553665,0.0,0.156031,23,0.008680555555555556,0.0,2.0,5.0,576,0.0,2.0,0.0,0.0,0,90.0,135.1342423407708,0.106728444,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,29.101,0.32334444444444443
8,0.29473857,0.09697096,0.001254735,0.000632738,2809.0,0.3225127,26,0.012152777777777778,0.0,281.0,7.0,576,0.0,3.0,0.0,0.0,0,90.0,83.80926689105199,0.098858432,3,5,-55.0,90.0,100.0,3.0,3.3333333333333335,26.449,0.2938777777777778
8,0.317711997,0.06469007,0.0013407120000000002,0.000617138,2804.0,0.29698667,26,0.5,0.2624254473161034,248.0,288.0,576,47.0,503.0,132.0,12.0,2809,90.0,90.53659337950218,0.066647919,3,5,-53.0,100.0,2.0,3.3333333333333335,0.06666666666666667,7.699,0.08554444444444444
8,0.335368683,0.0902544,0.006515096999999999,0.0005341359999999999,59.0,0.27736813,26,0.06944444444444445,0.0,11.0,40.0,576,0.0,18.0,0.0,0.0,5,90.0,94.45081391456512,0.097303633,3,5,-58.0,100.0,100.0,3.3333333333333335,3.3333333333333335,16.889,0.18765555555555555
8,0.425292138,0.09764088,0.002014905,0.003939022,64.0,0.17745318,26,0.08854166666666667,0.6153846153846154,46.0,51.0,576,3.0,26.0,16.0,0.0,64,90.0,121.45400933096685,0.103594807,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,18.133,0.20147777777777776
8,0.277184457,0.083691634,0.000333896,0.000835716,384.0,0.33201727,27,0.008680555555555556,0.0,2843.0,5.0,576,0.0,2.0,0.0,0.0,0,90.0,79.04448268876476,0.084861245,3,5,-53.0,100.0,2.0,3.3333333333333335,0.06666666666666667,25.718000000000004,0.2857555555555556
8,0.170019333,0.061782513,0.000616469,0.000833014,6851.0,0.44108963,28,4.944444444444445,0.0007140307033202428,1447.0,2848.0,576,25.0,2801.0,2.0,22.0,384,90.0,48.62860162336279,0.063231996,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,18.176,0.20195555555555553
8,0.097982496,0.061468005,0.001308453,0.000877835,7615.0,0.52113056,28,2.4322916666666665,0.10646687697160884,2637.0,1401.0,576,19.0,1268.0,135.0,32.0,7235,90.0,27.954243624426883,0.063654294,3,5,-55.0,100.0,100.0,3.3333333333333335,3.3333333333333335,5.086,0.056511111111111116
8,0.252472554,0.068697624,0.004291649,0.00058882,12805.0,0.34947494,28,7.010416666666667,0.06669251647925553,1692.0,4038.0,576,36.0,2579.0,172.0,67.0,14850,90.0,72.16590132664396,0.073578093,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,15.318,0.1702
8,0.137439612,0.073705696,0.002398203,0.0005936919999999999,3170.0,0.47728932,28,9.947916666666666,0.07854485324514263,495.0,5730.0,576,47.0,4838.0,380.0,122.0,27655,90.0,39.1257837110982,0.076697591,3,5,-56.0,90.0,100.0,3.0,3.3333333333333335,28.345,0.3149444444444444
8,0.155225502,0.056847706,0.009141468,0.002071129,17591.0,0.45752722,28,10.807291666666666,0.01036653091447612,2987.0,6225.0,576,23.0,5402.0,56.0,172.0,30825,90.0,43.90301636784292,0.068060303,3,5,-55.0,100.0,100.0,3.3333333333333335,3.3333333333333335,29.354,0.32615555555555553
8,0.361369503,0.07238566,0.001296769,0.002626738,13233.0,0.22847833,28,5.621527777777778,0.028399311531841654,3233.0,3238.0,576,18.0,2324.0,66.0,78.0,13234,90.0,102.3247373539095,0.076309166,3,5,-57.0,100.0,100.0,3.3333333333333335,3.3333333333333335,11.993,0.13325555555555557
8,0.467510117,0.057071827,0.001736136,0.000995007,16329.0,0.120544314,27,0.008680555555555556,0.0,4016.0,5.0,576,0.0,2.0,0.0,0.0,1,90.0,133.24367840305564,0.059802971,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,14.633,0.16258888888888887
8,0.227574495,0.042218216,0.005111885,0.003682315,10991.0,0.40713945,25,6.980902777777778,0.005513439007580979,1971.0,4021.0,576,44.0,2902.0,16.0,71.0,16330,90.0,64.59727740562721,0.051012416,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,16.86,0.18733333333333332
8,0.4495687470000001,0.015005619,0.000603467,0.0074144380000000015,4336.0,0.16047917,25,3.5590277777777777,0.004223864836325237,112.0,2050.0,576,9.0,947.0,4.0,10.0,5339,90.0,126.61925181557321,0.023023524,3,5,-55.0,100.0,100.0,3.3333333333333335,3.3333333333333335,10.174,0.11304444444444443
8,0.47698798,0.02469324,0.00153991,0.003427447,9675.0,0.120013356,26,3.7534722222222223,0.14542294322132096,2160.0,2162.0,576,32.0,1726.0,251.0,44.0,9675,90.0,136.23378476835566,0.029660596,3,5,-52.0,80.0,100.0,2.6666666666666665,3.3333333333333335,16.172,0.1796888888888889
8,0.300730698,0.007764654,0.003419495,0.005004257,561.0,0.32585478,25,0.003472222222222222,0.0,3368.0,2.0,576,0.0,1.0,0.0,0.0,0,90.0,85.77178971771903,0.016188406000000002,3,5,-51.0,90.0,2.0,3.0,0.06666666666666667,11.204,0.1244888888888889
8,0.149304987,0.04357942,0.006927209,0.001884357,110.0,0.50410557,24,5.850694444444445,0.00026123301985370953,409.0,3370.0,576,25.0,3828.0,1.0,59.0,561,90.0,41.33166093794969,0.052390986,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,16.182000000000002,0.17980000000000002
8,0.426215889,0.033705276,0.00412076,0.004819922,5062.0,0.21642679,22,5.140625,0.04912154894227322,1165.0,2961.0,576,47.0,2789.0,137.0,47.0,451,90.0,119.91984812077588,0.042645957000000005,3,5,-55.0,90.0,100.0,3.0,3.3333333333333335,9.69,0.10766666666666666
8,0.30488706,0.030889038,0.002115059,0.000988199,2891.0,0.3612366,21,3.1180555555555554,0.021784232365145227,936.0,1796.0,576,11.0,964.0,21.0,20.0,5513,90.0,84.49660332051255,0.033992296,3,5,-56.0,100.0,100.0,3.3333333333333335,3.3333333333333335,6.438,0.07153333333333332
8,0.314284905,0.04981359,0.005892990999999999,0.001428574,1511.0,0.35079455,21,1.4930555555555556,0.008695652173913044,443.0,860.0,576,5.0,460.0,4.0,8.0,2622,90.0,88.10073736287428,0.057135155,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,3.985,0.04427777777777778
8,0.167681205,0.038455606,0.0062667090000000005,0.000886596,4128.0,0.51368755,21,2.2621527777777777,0.06934812760055478,1254.0,1303.0,576,11.0,721.0,50.0,19.0,4133,90.0,46.07602998708895,0.045608911,3,5,-55.0,90.0,90.0,3.0,3.0,2.135,0.02372222222222222
8,0.4596428970000001,0.02885282,0.007033796,0.000941224,2764.0,0.18928567,21,0.08506944444444445,0.0,1453.0,49.0,576,0.0,20.0,0.0,0.0,5,90.0,129.05526437480523,0.03682784,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.17,0.10188888888888889
8,0.37083069,0.12681738,0.001781003,0.000185521,3217.0,0.4079659,9,2.607638888888889,0.005361930294906166,742.0,1502.0,576,40.0,746.0,4.0,13.0,2769,90.0,104.18883741314113,0.128783904,3,5,-56.0,100.0,100.0,3.3333333333333335,3.3333333333333335,8.448,0.09386666666666667
8,0.378243234,0.11470742,0.0077976209999999985,0.00343025,460.0,0.38972974,10,3.8958333333333335,0.07611798287345385,496.0,2244.0,576,42.0,1051.0,80.0,16.0,5986,90.0,107.54116194537627,0.125935291,3,5,-56.0,100.0,100.0,3.3333333333333335,3.3333333333333335,7.432,0.08257777777777778
8,0.48244347,0.12999056,0.007293361,0.000627879,6444.0,0.2739517,10,4.756944444444445,0.002613240418118467,2719.0,2740.0,576,3.0,1148.0,3.0,9.0,6446,90.0,134.85030640425228,0.137911801,3,5,-57.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.312,0.10346666666666667
8,0.5479422660000001,0.12455241,0.00277126,6.25e-05,76.0,0.21117526,9,0.036458333333333336,0.0,155.0,21.0,576,0.0,9.0,0.0,0.0,2,90.0,154.25962347579622,0.127386165,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.302,0.10335555555555555
8,0.54040887,0.11862997,0.003225296,4e-05,78.0,0.21954570000000004,9,0.3055555555555556,0.011904761904761904,174.0,176.0,576,7.0,84.0,1.0,1.0,78,90.0,149.68647107581944,0.121895302,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,7.91,0.08788888888888889
8,0.49121883,0.14622201,0.00804367,0.000153259,166.0,0.2742013,9,0.003472222222222222,0.0,1435.0,2.0,576,0.0,1.0,0.0,0.0,0,90.0,139.77510790979042,0.154418939,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.471,0.10523333333333333
8,0.480850236,0.10346134,0.000896412,0.000359346,9441.0,0.28572196,9,2.4947916666666665,0.0015432098765432098,2177.0,1437.0,576,13.0,648.0,1.0,11.0,166,90.0,137.01170090036857,0.104717098,3,5,-57.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.222,0.10246666666666666
8,0.462201345,0.08345418,0.00061909,0.000325169,9600.0,0.30644295,9,6.274305555555555,0.0005941770647653001,3594.0,3614.0,576,47.0,1683.0,1.0,21.0,9607,90.0,127.47873699967356,0.084398439,3,5,-57.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.438,0.10486666666666668
8,0.569263113,0.10397582,0.003025958,3.61e-05,7.0,0.18748543,9,0.034722222222222224,0.07692307692307693,16.0,20.0,576,5.0,13.0,1.0,0.0,7,90.0,162.27228548624228,0.107037894,3,5,-57.0,100.0,100.0,3.3333333333333335,3.3333333333333335,8.939,0.09932222222222223
8,0.552185856,0.12768398,0.003104241,0.000110343,0.0,0.22646016,7,0.006944444444444444,0.0,4.0,4.0,576,0.0,2.0,0.0,0.0,0,90.0,157.1608494691283,0.130898563,3,5,-57.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.439,0.10487777777777778
8,0.49654557,0.16633607,0.014758422,0.0008297280000000001,4514.0,0.2882827,7,0.013888888888888888,0.0,1820.0,8.0,576,0.0,3.0,0.0,0.0,0,90.0,141.56842546423619,0.18192422,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,8.908,0.09897777777777778
8,0.484354854,0.106040426,0.001102431,1.66e-05,5067.0,0.30182794,7,3.173611111111111,0.0012547051442910915,1852.0,1828.0,576,10.0,797.0,1.0,8.0,4514,90.0,130.97368159829486,0.107159457,3,5,-52.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.49,0.10544444444444445
8,0.275267034,0.22531053,0.007858594,0.000419761,487.0,0.53414774,7,6.388888888888889,0.0047562425683709865,336.0,3680.0,576,47.0,1682.0,8.0,4.0,9581,90.0,79.02584235518546,0.233588885,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.431,0.10478888888888888
8,0.400422123,0.133936,0.004094404,0.001109999,6023.0,0.39508653,7,5.805555555555555,0.0018832391713747645,2079.0,3344.0,576,30.0,1593.0,3.0,18.0,9094,90.0,102.66642078747334,0.139140403,3,5,-56.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.502,0.10557777777777778
8,0.55406286,0.1066106,0.00299683,0.000829035,3025.0,0.2243746,7,2.1961805555555554,0.0,997.0,1265.0,576,21.0,554.0,0.0,1.0,3071,90.0,155.88037846742915,0.110436466,3,5,-52.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.319,0.10354444444444445
8,0.595246869,0.14424026,0.001516479,0.0008348930000000001,46.0,0.18861459,6,0.4652777777777778,0.0,263.0,268.0,576,10.0,135.0,0.0,1.0,46,90.0,171.4377921206654,0.146591632,3,5,-52.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.458,0.10508888888888888
8,0.52795584,0.15277155,0.001058168,0.0009000289999999998,9737.0,0.2533824,7,0.008680555555555556,0.0,4123.0,5.0,576,0.0,2.0,0.0,0.0,0,90.0,150.41394393004967,0.154729747,3,5,-52.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.457,0.10507777777777778
8,0.455766984,0.1102554,0.001722497,0.001041896,40.0,0.36359224,4,7.166666666666667,0.003510825043885313,292.0,4128.0,576,36.0,1709.0,6.0,6.0,9737,90.0,125.51772130994097,0.113019792,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.224,0.1024888888888889
8,0.399393792,0.15132855,0.004256490999999999,0.000654244,1176.0,0.42622912,4,6.659722222222222,0.0005858230814294083,95.0,3836.0,576,47.0,1707.0,1.0,18.0,9697,90.0,114.23600583284092,0.156239285,3,5,-52.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.506,0.10562222222222223
8,0.486643266,0.09349954,0.00168048,0.001036996,8516.0,0.32928526,4,6.494791666666667,0.0026472534745201853,3693.0,3741.0,576,4.0,1511.0,4.0,12.0,8521,90.0,132.86319897698348,0.096217016,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.463,0.10514444444444443
8,0.632305098,0.10910628,0.000963633,0.001088603,8.0,0.16743878,4,0.08333333333333333,0.0,11.0,48.0,576,0.0,20.0,0.0,1.0,5,90.0,177.80520613098395,0.111158515,3,5,-53.0,100.0,2.0,3.3333333333333335,0.06666666666666667,9.439,0.10487777777777778
8,0.66525984,0.08790205400000001,5.18e-05,0.001151274,13.0,0.1308224,4,0.0642361111111111,0.0,32.0,37.0,576,0.0,14.0,0.0,0.0,13,90.0,187.12122740035804,0.089105081,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.127,0.10141111111111112
8,0.598946778,0.12308463,0.002220521,0.001828951,0.0,0.19450358,5,0.008680555555555556,0.0,0.0,5.0,576,0.0,2.0,0.0,0.0,0,90.0,168.87534988240594,0.127134103,3,5,-53.0,90.0,100.0,3.0,3.3333333333333335,9.098,0.1010888888888889
8,0.6452490329999999,0.09687291,0.0,0.0008700460000000001,211.0,0.14305663,5,0.008680555555555556,0.0,2154.0,5.0,576,0.0,2.0,0.0,0.0,0,90.0,182.92569343135784,0.097742956,3,5,-52.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.412,0.10457777777777778
8,0.497330433,0.11506001,0.00026658,0.0008573519999999999,9559.0,0.30741063,5,3.748263888888889,0.0010822510822510823,1926.0,2159.0,576,12.0,924.0,1.0,10.0,211,90.0,144.00229498598648,0.116183942,3,5,-52.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.268,0.10297777777777778
8,0.419991543,0.12903044,0.002296687,0.000754821,21.0,0.39334273,5,7.092013888888889,0.004084014002333722,42.0,4085.0,576,10.0,1714.0,7.0,14.0,9770,90.0,117.4852890901511,0.132081948,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.341,0.10378888888888887
8,0.459095274,0.11312060000000003,0.000461876,0.00074408,30.0,0.34989414,5,7.019097222222222,0.004670169293636894,89.0,4043.0,576,17.0,1713.0,8.0,5.0,9749,90.0,129.41773177258034,0.114326556,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.423,0.1047
8,0.450599274,0.11975201,0.002710718,0.0007118560000000001,5368.0,0.35933414,5,7.173611111111111,0.002333722287047841,2290.0,4132.0,576,11.0,1714.0,4.0,13.0,9779,90.0,126.19343374593393,0.123174584,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.509,0.10565555555555556
8,0.579951117,0.11556106,0.002969489,0.00108878,4365.0,0.22560987,4,3.1979166666666665,0.0,1528.0,1842.0,576,12.0,789.0,0.0,8.0,4411,90.0,163.50957785807597,0.119619329,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.485,0.10538888888888888
8,0.6701510970000001,0.08222349,0.002191546,0.001018166,46.0,0.12538767,4,0.5451388888888888,0.0,309.0,314.0,576,5.0,136.0,0.0,2.0,46,90.0,190.16192537191964,0.08543320199999999,3,5,-52.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.468,0.1052
8,0.60120243,0.12271466,0.004408822,0.000788022,5.0,0.2019973,4,0.008680555555555556,0.0,10.0,5.0,576,0.0,2.0,0.0,0.0,0,90.0,169.664057930567,0.127911505,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.482,0.10535555555555555
8,0.642915315,0.09608108,0.004829687,0.000895435,219.0,0.16564965,3,0.026041666666666668,0.0,2246.0,15.0,576,0.0,6.0,0.0,0.0,5,90.0,180.19275475987126,0.101806202,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.471,0.10523333333333333
8,0.5664911579999999,0.08672042,0.00132704,0.000946211,224.0,0.25056538,3,3.9253472222222223,0.0,2259.0,2261.0,576,6.0,955.0,0.0,3.0,224,90.0,159.92213700527958,0.088993671,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.483,0.10536666666666668
8,0.677008827,0.0890377,0.000440394,0.001018472,0.0,0.12776797,3,0.003472222222222222,0.0,3.0,2.0,576,0.0,1.0,0.0,0.0,0,90.0,191.17406981459638,0.090496566,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.482,0.10535555555555555
8,0.678907845,0.093174085,0.0,0.001048743,9779.0,0.13565795,2,0.008680555555555556,0.0,3872.0,5.0,576,0.0,2.0,0.0,0.0,0,90.0,191.8136539392364,0.094222828,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.529,0.10587777777777778
8,0.502323363,0.10715691,0.001427145,0.000853163,141.0,0.33186293,2,6.730902777777778,0.0,188.0,3877.0,576,47.0,1711.0,0.0,10.0,9779,90.0,141.02620225819078,0.109437218,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.52,0.10577777777777778
8,0.4841334,0.11355134,0.002928473,0.001091708,9606.0,0.352074,2,7.057291666666667,0.0005820721769499418,3893.0,4065.0,576,26.0,1718.0,1.0,14.0,9920,90.0,136.9614832769932,0.117571522,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.514,0.1057111111111111
8,0.585910458,0.17689288,0.0043452790000000005,0.001008691,309.0,0.23898838,2,0.2986111111111111,0.0,159.0,172.0,576,2.0,71.0,0.0,0.0,314,90.0,165.67414645612874,0.182246849,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.531,0.10590000000000001
8,0.66682125,0.094972864,0.0,0.000931566,201.0,0.1390875,3,0.022569444444444444,0.0,2177.0,13.0,576,0.0,5.0,0.0,0.0,5,90.0,188.88360436593112,0.09590443,3,5,-53.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.548,0.10608888888888889
8,0.498054114,0.12604690000000002,0.003212219,0.001072042,19.0,0.32660654,3,3.8020833333333335,0.0,208.0,2190.0,576,16.0,901.0,0.0,4.0,206,90.0,140.1442421602364,0.130331161,3,5,-54.0,100.0,100.0,3.3333333333333335,3.3333333333333335,9.499,0.10554444444444445
